"Timestamp","Do you wish to participate in this questionnaire? ","Please select your age category ","Please select your gender","Please select your province of residence","Please select the type of your educational institute ","How do you cover your expenses? ","Do you regularly participate in extracurricular activities? ","Where is your educational institute located? ","How much are you familiar with e-learning platforms? ","How much are you capable of resolving technical issues faced during e-learning? ","Do you face any issue in a situation like this? ","Which of the following issues do you experience in a situation like this? ","Do you prefer e-learning over in class learning? ","What do you like about e-learning platforms? ","What do you not like about e-learning platforms? ","Do you think educational institutes will continue using e-learning platforms even after the pandemic? If yes, why could it be? ","Do you usually take notes during an online lecture ","Do you use e-learning platforms to seek knowledge beyond your undergraduate studies? ","Do you access e-learning platforms on a daily basis if there are no online lectures scheduled? (Select "
"2021/10/25 6:05:34 pm GMT+5:30","Yes","Between 21 and 25","Female","Central Province","Government Institute","Provided by family;Educational expenses fully/partially covered by a scholarship","Yes","In my own province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve any technical issue if it’s from my side","No","Not Applicable","No","I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)","I have to struggle with connectivity issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.","I don’t think it will be continued","Maybe","No","No"
"2021/10/25 6:07:10 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Government Institute","I have a part-time/full-time job (I have a source of income);Educational expenses fully/partially covered by a scholarship","No","In a different province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","I am not comfortable unmuting me or turning on my video","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);It’s user friendly and easier to use","Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","No, but I was used to take notes in in-class lectures","Yes","No"
"2021/10/25 6:09:58 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Government Institute","Provided by family","Yes","In a different province","I have learned through e-learning platforms even before undergraduate studies","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform","Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","Yes","Yes","Yes"
"2021/10/25 6:11:20 pm GMT+5:30","Yes","Over 25","Female","Central Province","Government Institute","Provided by family;Educational expenses fully/partially covered by a scholarship","Yes","In my own province","I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","Yes","I get panicked as I am not prepared","It's not a concern","I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)","I have to struggle with connectivity issues;I don’t have a study friendly environment at my home","I don’t think it will be continued","No, but I was used to take notes in in-class lectures","No","No"
"2021/10/25 6:12:46 pm GMT+5:30","Yes","Between 21 and 25","Female","Central Province","Private Institute (In Sri Lanka)","Provided by family","No","In a different province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform;It’s user friendly and easier to use","Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","No, but I was used to take notes in in-class lectures","Yes","No"
"2021/10/25 6:54:32 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Government Institute","Educational expenses fully/partially covered by a scholarship","No","In a different province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform","I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","No, but I was used to take notes in in-class lectures","Yes","No"
"2021/10/25 6:55:36 pm GMT+5:30","Yes","Over 25","Male","Central Province","Private Institute (In Sri Lanka)","I have a part-time/full-time job (I have a source of income)","No","In a different province","I have learned through e-learning platforms even before undergraduate studies","I can resolve any technical issue if it’s from my side","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform;It’s user friendly and easier to use","Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","Maybe","Yes","No"
"2021/10/25 6:57:02 pm GMT+5:30","Yes","Between 21 and 25","Female","Central Province","Government Institute","Provided by family","No","In a different province","I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","No","I can attend lectures from home;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)","I have to struggle with connectivity issues;It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.","I don’t think it will be continued","Yes","No","No"
"2021/10/25 6:58:16 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Government Institute","Educational expenses fully/partially covered by a scholarship","Yes","In my own province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","It's not a concern","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform","I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","No, but I was used to take notes in in-class lectures","No","No"
"2021/10/25 8:38:10 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Government Institute","Provided by family;Educational expenses fully/partially covered by a scholarship","Yes","In a different province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);It’s user friendly and easier to use","I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","Maybe","No","No"
"2021/10/25 8:39:49 pm GMT+5:30","Yes","Between 21 and 25","Female","Central Province","Government Institute","Educational expenses fully/partially covered by a scholarship","Yes","In my own province","I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","Yes","I am not comfortable unmuting me or turning on my video;It takes me some time to find how to unmute or turn on video","No","I can attend lectures from home;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)","I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;Online lectures are less interactive. It makes me bored.","I don’t think it will be continued","No, but I was used to take notes in in-class lectures","No","No"
"2021/10/25 8:41:02 pm GMT+5:30","Yes","Between 21 and 25","Male","Central Province","Private Institute (In Sri Lanka)","I have a part-time/full-time job (I have a source of income)","No","In my own province","I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance","No","Not Applicable","Yes","I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform","I have to struggle with connectivity issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.","I don’t think it will be continued","Maybe","No","No"
"2021/10/25 8:43:18 pm GMT+5:30","Yes","Over 25","Female","Central Province","Government Institute","I have a part-time/full-time job (I have a source of income);Educational expenses fully/partially covered by a scholarship","Yes","In a different province","I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that","I seek assistance from someone for any technical issue","Yes","I am not comfortable unmuting me or turning on my video;I get panicked as I am not prepared","No","I can attend lectures from home;I can ask questions through messages instead of speaking","I have to struggle with connectivity issues;It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.","Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures","Yes","No","No"